date,account_dict,total_value,end_of_day_save
2023-08-03 16:01:19.902088,"{""account_number"": ""0.5"", ""money"": 9858.565709061086, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 373.8550109863281, ""all_time_peak"": 0, ""last_high"": 374.4800109863281, ""last_low"": 373.7900085449219, ""trend"": ""DOWN"", ""last_price"": 373.7900085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 373.7900085449219, ""new_low"": 373.4200134277344}]}",0.0,0
2023-08-04 05:00:59.512352,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.3746100315474, ""buy_price"": 382.7900085449219, ""sell_price"": 373.8550109863281, ""all_time_peak"": 0, ""last_high"": 374.4800109863281, ""last_low"": 373.7900085449219, ""trend"": ""DOWN"", ""last_price"": 373.7900085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 373.7900085449219, ""new_low"": 373.4200134277344}]}",0.0,0
2023-08-04 09:52:01.041690,"{""account_number"": ""0.5"", ""money"": 9879.929078795501, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 374.6000061035156, ""all_time_peak"": 0, ""last_high"": 376.30999755859375, ""last_low"": 374.6000061035156, ""trend"": ""DOWN"", ""last_price"": 374.6000061035156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 377.3399963378906, ""new_low"": 374.6000061035156}]}",0.0,0
2023-08-04 10:32:02.949787,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.34578287925766, ""buy_price"": 382.7900085449219, ""sell_price"": 374.6000061035156, ""all_time_peak"": 0, ""last_high"": 375.0098876953125, ""last_low"": 374.32000732421875, ""trend"": ""UP"", ""last_price"": 375.0098876953125, ""transaction_file"": null, ""account_file"": null, ""new_high"": 375.0098876953125, ""new_low"": 373.0299987792969}]}",0.0,0
2023-08-04 13:59:13.719242,"{""account_number"": ""0.5"", ""money"": 9904.169964837054, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 375.92999267578125, ""all_time_peak"": 0, ""last_high"": 376.2300109863281, ""last_low"": 375.92999267578125, ""trend"": ""DOWN"", ""last_price"": 375.92999267578125, ""transaction_file"": null, ""account_file"": null, ""new_high"": 377.9800109863281, ""new_low"": 375.92999267578125}]}",0.0,0
2023-08-04 16:01:20.017934,"{""account_number"": ""0.5"", ""money"": 9904.169964837054, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 375.92999267578125, ""all_time_peak"": 0, ""last_high"": 372.0400085449219, ""last_low"": 371.9222106933594, ""trend"": ""UP"", ""last_price"": 372.0400085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 372.0400085449219, ""new_low"": 371.614990234375}]}",0.0,0
2023-08-07 05:00:56.228746,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.621249697238348, ""buy_price"": 382.7900085449219, ""sell_price"": 375.92999267578125, ""all_time_peak"": 0, ""last_high"": 372.0400085449219, ""last_low"": 371.9222106933594, ""trend"": ""UP"", ""last_price"": 372.0400085449219, ""transaction_file"": null, ""account_file"": null, ""new_high"": 372.0400085449219, ""new_low"": 371.614990234375}]}",0.0,0
2023-08-07 10:01:01.474611,"{""account_number"": ""0.5"", ""money"": 9912.954619774073, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 372.3699951171875, ""all_time_peak"": 0, ""last_high"": 373.67999267578125, ""last_low"": 372.3699951171875, ""trend"": ""DOWN"", ""last_price"": 372.3699951171875, ""transaction_file"": null, ""account_file"": null, ""new_high"": 374.42999267578125, ""new_low"": 372.3699951171875}]}",0.0,0
2023-08-07 10:42:03.375630,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 26.49884978699179, ""buy_price"": 382.7900085449219, ""sell_price"": 372.3699951171875, ""all_time_peak"": 0, ""last_high"": 374.0899963378906, ""last_low"": 373.7420959472656, ""trend"": ""UP"", ""last_price"": 374.0899963378906, ""transaction_file"": null, ""account_file"": null, ""new_high"": 374.0899963378906, ""new_low"": 372.20001220703125}]}",0.0,0
2023-08-07 11:08:04.575762,"{""account_number"": ""0.5"", ""money"": 9858.923426241721, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_QQQ/account_0.5.csv"", ""stocks"": [{""name"": ""QQQ"", ""quantity"": 0.0, ""buy_price"": 382.7900085449219, ""sell_price"": 372.0509948730469, ""all_time_peak"": 0, ""last_high"": 373.0564880371094, ""last_low"": 372.0509948730469, ""trend"": ""DOWN"", ""last_price"": 372.0509948730469, ""transaction_file"": null, ""account_file"": null, ""new_high"": 374.0899963378906, ""new_low"": 372.0509948730469}]}",0.0,0
