date,account_dict,total_value,end_of_day_save
2023-08-04 16:01:20.313351,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.07696703322893, ""buy_price"": 44.959999084472656, ""sell_price"": 42.665000915527344, ""all_time_peak"": 0, ""last_high"": 41.13999938964844, ""last_low"": 41.0, ""trend"": ""UP"", ""last_price"": 41.13999938964844, ""transaction_file"": null, ""account_file"": null, ""new_high"": 43.12919998168945, ""new_low"": 41.13999938964844}]}",0.0,0
2023-08-07 05:00:56.238094,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.07696703322893, ""buy_price"": 44.959999084472656, ""sell_price"": 42.665000915527344, ""all_time_peak"": 0, ""last_high"": 41.13999938964844, ""last_low"": 41.0, ""trend"": ""UP"", ""last_price"": 41.13999938964844, ""transaction_file"": null, ""account_file"": null, ""new_high"": 43.12919998168945, ""new_low"": 41.13999938964844}]}",0.0,0
2023-08-07 16:01:21.726326,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.07696703322893, ""buy_price"": 44.959999084472656, ""sell_price"": 42.665000915527344, ""all_time_peak"": 0, ""last_high"": 42.186100006103516, ""last_low"": 42.15999984741211, ""trend"": ""DOWN"", ""last_price"": 42.15999984741211, ""transaction_file"": null, ""account_file"": null, ""new_high"": 43.12919998168945, ""new_low"": 42.15999984741211}]}",0.0,0
2023-08-08 05:00:59.641241,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.07696703322893, ""buy_price"": 44.959999084472656, ""sell_price"": 42.665000915527344, ""all_time_peak"": 0, ""last_high"": 42.186100006103516, ""last_low"": 42.15999984741211, ""trend"": ""DOWN"", ""last_price"": 42.15999984741211, ""transaction_file"": null, ""account_file"": null, ""new_high"": 43.12919998168945, ""new_low"": 42.15999984741211}]}",0.0,0
2023-08-08 09:45:00.743157,"{""account_number"": ""5"", ""money"": 9280.635400103698, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 40.869998931884766, ""all_time_peak"": 0, ""last_high"": 41.185001373291016, ""last_low"": 40.869998931884766, ""trend"": ""DOWN"", ""last_price"": 40.869998931884766, ""transaction_file"": null, ""account_file"": null, ""new_high"": 43.12919998168945, ""new_low"": 40.869998931884766}]}",0.0,0
2023-08-08 16:01:20.815839,"{""account_number"": ""5"", ""money"": 9280.635400103698, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 40.869998931884766, ""all_time_peak"": 0, ""last_high"": 41.1150016784668, ""last_low"": 41.08000183105469, ""trend"": ""DOWN"", ""last_price"": 41.08000183105469, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.08000183105469, ""new_low"": 40.025001525878906}]}",0.0,0
2023-08-09 05:00:59.651534,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 225.91613891039174, ""buy_price"": 44.959999084472656, ""sell_price"": 40.869998931884766, ""all_time_peak"": 0, ""last_high"": 41.1150016784668, ""last_low"": 41.08000183105469, ""trend"": ""DOWN"", ""last_price"": 41.08000183105469, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.08000183105469, ""new_low"": 40.025001525878906}]}",0.0,0
2023-08-09 16:01:20.683526,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 225.91613891039174, ""buy_price"": 44.959999084472656, ""sell_price"": 40.869998931884766, ""all_time_peak"": 0, ""last_high"": 39.709999084472656, ""last_low"": 39.665000915527344, ""trend"": ""UP"", ""last_price"": 39.709999084472656, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.130001068115234, ""new_low"": 39.709999084472656}]}",0.0,0
2023-08-10 05:01:05.229454,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 225.91613891039174, ""buy_price"": 44.959999084472656, ""sell_price"": 40.869998931884766, ""all_time_peak"": 0, ""last_high"": 39.709999084472656, ""last_low"": 39.665000915527344, ""trend"": ""UP"", ""last_price"": 39.709999084472656, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.130001068115234, ""new_low"": 39.709999084472656}]}",0.0,0
2023-08-10 13:42:14.479667,"{""account_number"": ""5"", ""money"": 8948.538400128886, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.78499984741211, ""last_low"": 39.61000061035156, ""trend"": ""DOWN"", ""last_price"": 39.61000061035156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.724998474121094, ""new_low"": 39.61000061035156}]}",0.0,0
2023-08-10 16:01:22.204896,"{""account_number"": ""5"", ""money"": 8948.538400128886, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.88999938964844, ""last_low"": 39.869998931884766, ""trend"": ""UP"", ""last_price"": 39.88999938964844, ""transaction_file"": null, ""account_file"": null, ""new_high"": 39.88999938964844, ""new_low"": 39.400001525878906}]}",0.0,0
2023-08-10 19:54:55.505557,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.88999938964844, ""last_low"": 39.869998931884766, ""trend"": ""UP"", ""last_price"": 39.88999938964844, ""transaction_file"": null, ""account_file"": null, ""new_high"": 39.88999938964844, ""new_low"": 39.400001525878906}]}",0.0,0
2023-08-11 05:01:00.699054,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.88999938964844, ""last_low"": 39.869998931884766, ""trend"": ""UP"", ""last_price"": 39.88999938964844, ""transaction_file"": null, ""account_file"": null, ""new_high"": 39.88999938964844, ""new_low"": 39.400001525878906}]}",0.0,0
2023-08-11 16:01:21.449906,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.09000015258789, ""last_low"": 39.01499938964844, ""trend"": ""UP"", ""last_price"": 39.09000015258789, ""transaction_file"": null, ""account_file"": null, ""new_high"": 39.88999938964844, ""new_low"": 39.09000015258789}]}",0.0,0
2023-08-14 05:00:57.512490,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.09000015258789, ""last_low"": 39.01499938964844, ""trend"": ""UP"", ""last_price"": 39.09000015258789, ""transaction_file"": null, ""account_file"": null, ""new_high"": 39.88999938964844, ""new_low"": 39.09000015258789}]}",0.0,0
2023-08-14 16:01:21.614590,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 40.38999938964844, ""last_low"": 40.16019821166992, ""trend"": ""UP"", ""last_price"": 40.38999938964844, ""transaction_file"": null, ""account_file"": null, ""new_high"": 40.38999938964844, ""new_low"": 40.38999938964844}]}",0.0,0
2023-08-15 05:01:00.449556,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 40.38999938964844, ""last_low"": 40.16019821166992, ""trend"": ""UP"", ""last_price"": 40.38999938964844, ""transaction_file"": null, ""account_file"": null, ""new_high"": 40.38999938964844, ""new_low"": 40.38999938964844}]}",0.0,0
2023-08-15 16:01:23.168189,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.16019821166992, ""last_low"": 39.150001525878906, ""trend"": ""DOWN"", ""last_price"": 39.150001525878906, ""transaction_file"": null, ""account_file"": null, ""new_high"": 40.38999938964844, ""new_low"": 39.150001525878906}]}",0.0,0
2023-08-16 05:01:00.587445,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.33037194909198, ""buy_price"": 44.959999084472656, ""sell_price"": 39.61000061035156, ""all_time_peak"": 0, ""last_high"": 39.16019821166992, ""last_low"": 39.150001525878906, ""trend"": ""DOWN"", ""last_price"": 39.150001525878906, ""transaction_file"": null, ""account_file"": null, ""new_high"": 40.38999938964844, ""new_low"": 39.150001525878906}]}",0.0,0
2023-08-16 12:31:10.257135,"{""account_number"": ""5"", ""money"": 8606.008075882215, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 38.36309814453125, ""all_time_peak"": 0, ""last_high"": 38.375701904296875, ""last_low"": 38.36309814453125, ""trend"": ""DOWN"", ""last_price"": 38.36309814453125, ""transaction_file"": null, ""account_file"": null, ""new_high"": 40.38999938964844, ""new_low"": 38.36309814453125}]}",0.0,0
2023-08-16 16:01:22.715622,"{""account_number"": ""5"", ""money"": 8606.008075882215, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 38.36309814453125, ""all_time_peak"": 0, ""last_high"": 37.95500183105469, ""last_low"": 37.849998474121094, ""trend"": ""DOWN"", ""last_price"": 37.849998474121094, ""transaction_file"": null, ""account_file"": null, ""new_high"": 37.849998474121094, ""new_low"": 37.849998474121094}]}",0.0,0
2023-08-17 05:01:00.648854,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.37142464527017, ""buy_price"": 44.959999084472656, ""sell_price"": 38.36309814453125, ""all_time_peak"": 0, ""last_high"": 37.95500183105469, ""last_low"": 37.849998474121094, ""trend"": ""DOWN"", ""last_price"": 37.849998474121094, ""transaction_file"": null, ""account_file"": null, ""new_high"": 37.849998474121094, ""new_low"": 37.849998474121094}]}",0.0,0
2023-08-17 16:01:23.203618,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.37142464527017, ""buy_price"": 44.959999084472656, ""sell_price"": 38.36309814453125, ""all_time_peak"": 0, ""last_high"": 36.830101013183594, ""last_low"": 36.56999969482422, ""trend"": ""DOWN"", ""last_price"": 36.56999969482422, ""transaction_file"": null, ""account_file"": null, ""new_high"": 38.31999969482422, ""new_low"": 36.56999969482422}]}",0.0,0
2023-08-18 05:01:00.697313,"{""account_number"": ""5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 227.37142464527017, ""buy_price"": 44.959999084472656, ""sell_price"": 38.36309814453125, ""all_time_peak"": 0, ""last_high"": 36.830101013183594, ""last_low"": 36.56999969482422, ""trend"": ""DOWN"", ""last_price"": 36.56999969482422, ""transaction_file"": null, ""account_file"": null, ""new_high"": 38.31999969482422, ""new_low"": 36.56999969482422}]}",0.0,0
2023-08-18 09:31:00.056891,"{""account_number"": ""5"", ""money"": 8101.4253797786005, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 35.63079833984375, ""all_time_peak"": 0, ""last_high"": 36.56999969482422, ""last_low"": 35.63079833984375, ""trend"": ""DOWN"", ""last_price"": 35.63079833984375, ""transaction_file"": null, ""account_file"": null, ""new_high"": 38.31999969482422, ""new_low"": 35.63079833984375}]}",0.0,0
2023-08-18 16:01:22.435791,"{""account_number"": ""5"", ""money"": 8101.4253797786005, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 35.63079833984375, ""all_time_peak"": 0, ""last_high"": 35.89979934692383, ""last_low"": 35.89979934692383, ""trend"": ""UP"", ""last_price"": 35.89979934692383, ""transaction_file"": null, ""account_file"": null, ""new_high"": 35.89979934692383, ""new_low"": 35.439998626708984}]}",0.0,0
