date,account_dict,total_value,end_of_day_save
2023-08-02 10:43:04.054250,"{""account_number"": ""0.5"", ""money"": 9524.206134716886, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 42.560001373291016, ""all_time_peak"": 0, ""last_high"": 42.709999084472656, ""last_low"": 42.560001373291016, ""trend"": ""DOWN"", ""last_price"": 42.560001373291016, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.849998474121094, ""new_low"": 42.560001373291016}]}",0.0,0
2023-08-02 11:11:05.742736,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 224.6010236738134, ""buy_price"": 44.959999084472656, ""sell_price"": 42.560001373291016, ""all_time_peak"": 0, ""last_high"": 42.404998779296875, ""last_low"": 42.25, ""trend"": ""UP"", ""last_price"": 42.404998779296875, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.404998779296875, ""new_low"": 42.18000030517578}]}",0.0,0
2023-08-02 11:22:06.423435,"{""account_number"": ""0.5"", ""money"": 9479.286615410052, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 42.20500183105469, ""all_time_peak"": 0, ""last_high"": 42.27000045776367, ""last_low"": 42.20500183105469, ""trend"": ""DOWN"", ""last_price"": 42.20500183105469, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.439998626708984, ""new_low"": 42.20500183105469}]}",0.0,0
2023-08-02 11:37:07.104804,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 223.38367641426314, ""buy_price"": 44.959999084472656, ""sell_price"": 42.20500183105469, ""all_time_peak"": 0, ""last_high"": 42.435001373291016, ""last_low"": 42.244998931884766, ""trend"": ""UP"", ""last_price"": 42.435001373291016, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.435001373291016, ""new_low"": 42.20500183105469}]}",0.0,0
2023-08-02 11:43:07.388850,"{""account_number"": ""0.5"", ""money"": 9432.37539573582, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 42.224998474121094, ""all_time_peak"": 0, ""last_high"": 42.45500183105469, ""last_low"": 42.224998474121094, ""trend"": ""DOWN"", ""last_price"": 42.224998474121094, ""transaction_file"": null, ""account_file"": null, ""new_high"": 42.45500183105469, ""new_low"": 42.224998474121094}]}",0.0,0
2023-08-02 16:01:21.171356,"{""account_number"": ""0.5"", ""money"": 9432.37539573582, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 42.224998474121094, ""all_time_peak"": 0, ""last_high"": 41.790000915527344, ""last_low"": 41.76319885253906, ""trend"": ""UP"", ""last_price"": 41.790000915527344, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.790000915527344, ""new_low"": 41.76319885253906}]}",0.0,0
2023-08-03 05:00:59.621447,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 225.70890617595467, ""buy_price"": 44.959999084472656, ""sell_price"": 42.224998474121094, ""all_time_peak"": 0, ""last_high"": 41.790000915527344, ""last_low"": 41.76319885253906, ""trend"": ""UP"", ""last_price"": 41.790000915527344, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.790000915527344, ""new_low"": 41.76319885253906}]}",0.0,0
2023-08-03 09:31:00.066022,"{""account_number"": ""0.5"", ""money"": 9319.520942647843, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 41.290000915527344, ""all_time_peak"": 0, ""last_high"": 41.790000915527344, ""last_low"": 41.290000915527344, ""trend"": ""DOWN"", ""last_price"": 41.290000915527344, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.790000915527344, ""new_low"": 41.290000915527344}]}",0.0,0
2023-08-03 09:36:00.333758,"{""account_number"": ""0.5"", ""money"": 0.0, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 225.32690534620926, ""buy_price"": 44.959999084472656, ""sell_price"": 41.290000915527344, ""all_time_peak"": 0, ""last_high"": 41.36000061035156, ""last_low"": 41.125, ""trend"": ""UP"", ""last_price"": 41.36000061035156, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.36000061035156, ""new_low"": 41.125}]}",0.0,0
2023-08-03 10:04:01.452372,"{""account_number"": ""0.5"", ""money"": 9407.398298204236, ""account_path"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ"", ""transaction_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/transaction_0.5.txt"", ""account_file"": ""/home/big/AstroChimps/logs/account_logs/account_program_04_TQQQ/account_0.5.csv"", ""stocks"": [{""name"": ""TQQQ"", ""quantity"": 0.0, ""buy_price"": 44.959999084472656, ""sell_price"": 41.75, ""all_time_peak"": 0, ""last_high"": 41.970001220703125, ""last_low"": 41.75, ""trend"": ""DOWN"", ""last_price"": 41.75, ""transaction_file"": null, ""account_file"": null, ""new_high"": 41.970001220703125, ""new_low"": 41.75}]}",0.0,0
