2022-11-10,276.010,283.050,273.850,282.750,93717435
2022-11-11,282.560,288.640,281.190,287.960,62786051
2022-11-14,285.860,289.215,284.440,285.440,49866971
2022-12-23,265.470,268.040,263.530,267.360,37388591
2022-12-26,265.470,268.040,263.530,267.360,39335900
2022-12-27,266.740,266.850,263.035,263.580,36492604
2022-12-30,263.620,266.410,262.290,266.280,35822203
2023-01-02,263.620,266.410,262.290,266.280,37796100
2023-01-03,268.650,270.155,262.140,264.480,39305264
2023-01-04,266.640,267.450,262.530,265.740,45144386
2023-01-05,264.040,264.210,261.260,261.580,41429051
2023-01-06,263.350,269.930,260.340,268.800,50787308
2023-01-09,270.830,275.290,269.920,270.540,43905970
2023-01-10,269.490,272.940,268.970,272.830,33864907
2023-01-11,273.920,277.650,273.120,277.550,41732912
2023-01-12,278.120,280.090,273.740,279.050,59093651
2023-01-13,276.500,281.211,276.170,280.970,41780270
2023-01-16,276.500,281.220,276.160,280.970,44707500
2023-01-17,280.770,282.840,279.590,281.540,33703413
2023-01-18,283.110,284.690,277.670,277.880,45005305
2023-01-19,276.220,277.375,273.890,275.150,41421421
2023-01-20,276.790,283.020,275.750,282.680,57966120
2023-01-23,283.540,290.210,282.730,288.960,49711460
2023-01-24,287.310,289.540,286.780,288.370,37436125
2023-01-25,283.770,288.355,281.190,287.730,46518219
2023-01-26,291.220,293.520,288.530,293.340,46579954
2023-01-27,292.000,298.260,291.890,296.260,50720627
2023-01-30,292.930,294.380,289.890,290.270,46820287
2023-01-31,290.310,294.720,290.200,294.620,43921863
2023-02-01,294.410,303.430,292.300,300.920,62219745
2023-02-02,307.570,313.680,306.730,311.720,73147940
2023-02-03,304.940,312.389,304.550,306.180,73026922
2023-02-06,303.510,305.900,302.220,303.590,38476387
2023-02-07,303.460,311.030,302.320,309.880,64936676
2023-02-08,308.540,309.500,303.670,304.370,54309395
2023-02-09,308.840,308.980,300.200,301.680,47416517
2023-02-10,299.480,301.570,297.250,299.700,48333838
2023-02-13,301.130,305.100,299.940,304.500,37351383
2023-02-14,302.890,307.720,300.910,306.750,61774274
2023-02-15,304.900,309.270,304.200,309.100,41204130
2023-02-16,304.380,308.430,303.160,303.300,56089814
2023-02-17,301.070,301.930,298.100,301.160,54206365
2023-02-20,301.070,301.930,298.100,301.160,57071900
2023-02-21,297.260,298.730,293.890,294.030,43704218
2023-02-22,294.620,296.350,292.560,294.250,48208353
2023-02-23,297.970,298.130,292.560,296.820,66432373
2023-02-24,291.760,292.960,290.050,291.850,72283773
2023-02-27,295.070,296.490,293.340,293.940,45789777
2023-02-28,293.300,296.120,292.960,293.560,45984223
2023-03-01,293.260,293.920,290.200,291.200,56497936
2023-03-02,288.660,294.430,288.380,293.610,52001352
2023-03-03,295.390,299.920,294.870,299.680,56822827
2023-03-06,300.940,303.990,299.820,300.020,53016549
2023-03-07,300.070,301.009,295.720,296.340,64119784
2023-03-08,296.770,298.429,294.880,297.820,49124345
2023-03-09,298.330,300.980,291.830,292.660,67620829
2023-03-10,292.830,294.350,287.380,288.550,94413658
2023-03-13,286.730,294.469,285.190,290.690,95523680
2023-03-14,294.310,297.930,293.460,297.370,71354497
2023-03-15,294.710,299.270,293.250,298.930,80578617
2023-03-16,298.000,307.170,297.215,306.810,90133068
2023-03-17,306.720,309.150,303.370,305.360,81021753
2023-03-20,304.260,306.290,302.010,305.970,53537565
2023-03-21,307.940,310.800,306.400,310.340,46623923
2023-03-22,310.270,315.240,305.950,306.120,71621554
2023-03-23,309.920,314.150,307.010,309.750,71566022
2023-03-24,309.320,310.990,306.950,310.890,55825670
2023-03-27,311.600,312.690,307.890,308.760,48656742
2023-03-28,308.170,308.180,304.774,307.120,44610616
2023-03-29,310.880,313.350,310.050,312.720,50239933
2023-03-30,315.240,316.320,312.809,315.680,54357644
2023-03-31,315.910,321.160,315.620,320.930,57824569
2023-04-03,318.770,320.420,317.421,320.150,44586165
2023-04-04,320.600,321.620,317.830,319.070,42587679
2023-04-05,318.100,319.060,314.070,315.920,61567788
2023-04-06,314.240,318.550,312.820,318.050,44673258
2023-04-07,314.240,318.550,312.820,318.050,46916500
2023-04-10,315.070,317.920,313.250,317.870,41479336
2023-04-11,317.830,317.890,315.310,315.830,37245050
2023-04-12,317.820,318.420,312.565,313.040,59422848
2023-04-13,314.830,319.650,314.640,319.170,50044138
2023-04-14,317.590,320.360,315.620,318.570,54092805
2023-04-17,318.150,319.185,316.070,318.840,40358633
2023-04-18,320.990,321.420,317.640,318.860,43167334
2023-04-19,316.410,319.780,316.300,318.710,37372556
2023-04-20,315.690,319.270,314.970,316.280,58507816
2023-04-21,315.910,317.400,314.100,316.610,56890299
2023-04-24,316.380,317.739,313.740,315.950,42606802
2023-04-25,314.290,314.970,309.890,309.990,50129376
2023-04-26,313.440,314.930,311.340,311.870,51927926
2023-04-27,315.700,320.860,315.050,320.350,58126189
2023-04-28,320.110,322.650,318.970,322.560,57149517
2023-05-01,322.090,323.630,321.100,322.190,39169157
2023-05-02,322.120,322.440,317.610,319.380,54125800
2023-05-03,319.750,322.470,317.180,317.290,56452815
2023-05-04,317.060,318.230,315.120,316.170,47491104
2023-05-05,318.470,323.760,316.212,322.890,48240269
2023-05-08,322.420,324.040,321.315,323.690,34177065
2023-05-09,322.000,322.875,321.320,321.640,30513379
2023-05-10,324.120,326.010,321.605,325.140,59309962
2023-05-11,325.700,326.750,324.120,326.200,41954129
2023-05-12,326.740,327.170,322.940,325.030,41181689
2023-05-15,325.510,327.030,323.960,326.790,32304727
2023-05-16,326.060,328.902,326.020,327.160,38972420
2023-05-17,328.240,331.710,327.050,331.120,45513698
2023-05-18,331.520,337.485,331.510,337.270,61648168
2023-05-19,337.490,338.205,335.435,336.510,56618575
2023-05-22,336.250,338.670,336.240,337.640,39894551
2023-05-23,335.890,337.060,333.000,333.360,46468577
2023-05-24,331.370,332.905,329.560,331.650,55802259
2023-05-25,339.140,341.010,336.665,339.720,65026125
2023-05-26,340.760,349.240,340.670,348.400,59451603
2023-05-29,340.760,349.250,340.660,348.400,62830800
2023-05-30,352.710,353.930,348.530,349.980,70156400
2023-05-31,348.370,350.530,346.510,347.990,62463109
2023-06-01,347.730,353.360,346.660,352.010,48174639
2023-06-02,353.800,355.830,352.020,354.650,49181592
2023-06-05,354.430,357.495,353.850,354.900,45007528
2023-06-06,354.280,355.810,352.930,354.840,39533513
2023-06-07,355.130,357.120,348.180,348.820,65388129
2023-06-08,349.120,353.620,348.900,353.150,44560609
2023-06-09,354.630,357.660,353.030,354.500,50583304
2023-06-12,356.190,360.590,355.205,360.490,38881621
2023-06-13,363.290,364.100,360.030,363.260,54149492
2023-06-14,363.270,366.190,360.430,365.900,66738239
2023-06-15,364.610,371.770,363.980,370.260,66515145
2023-06-16,372.720,372.810,367.480,367.930,74654197
2023-06-19,372.720,372.850,367.480,367.930,80875900
2023-06-20,365.950,368.320,363.890,366.900,45101884
2023-06-21,365.740,366.180,360.960,361.900,51373670
2023-06-22,360.630,366.320,360.230,366.170,45820707
2023-06-23,362.210,364.880,360.830,362.540,45501067
2023-06-26,362.000,364.840,357.600,357.680,49120736
2023-06-27,359.250,364.570,358.511,363.830,45198920
